3023;194;79;238;land;true;urban;1
3024;81;197;242;land;false;hills;1
3025;229;247;140;land;false;hills;1
3026;153;182;228;land;false;hills;1
3027;204;182;167;land;false;hills;1
3028;156;156;210;land;false;hills;1
3029;251;175;232;land;false;plains;1
3030;227;235;217;land;false;hills;1
3031;39;231;240;land;false;marsh;1
3032;199;177;240;land;false;hills;1
3033;138;188;209;land;false;plains;1
3034;253;57;246;land;false;hills;1
3035;110;235;239;land;false;hills;1
3036;127;161;251;land;false;hills;1
3037;224;236;96;land;false;plains;1
3038;206;113;192;land;false;hills;1
3039;231;228;130;land;false;hills;1
3040;179;173;175;land;false;hills;1
3041;198;160;238;land;false;hills;1
3042;121;232;163;land;false;hills;1
3043;132;246;140;land;true;plains;1
3044;142;250;144;land;false;hills;1
3045;213;237;119;land;false;hills;1
3046;186;201;210;land;false;hills;1
3047;201;227;191;land;false;hills;1
3048;167;236;244;land;false;hills;1
3049;209;137;208;land;false;hills;1
3050;173;105;254;land;false;hills;1
3051;209;177;132;land;false;hills;1
3052;183;252;228;land;false;hills;1
3053;145;213;195;land;false;hills;1
3054;131;150;243;land;false;hills;1
3055;177;236;177;land;false;jungle;1
3056;77;189;241;land;false;hills;1
3057;210;74;249;land;false;forest;1
3058;202;252;133;land;false;hills;1
3059;193;219;234;land;true;urban;1
3060;140;190;244;land;true;hills;1
3061;192;139;235;land;false;hills;1
3062;240;219;155;land;false;hills;1
3063;249;248;21;land;false;hills;1
3064;197;193;151;land;false;plains;1
3065;144;217;252;land;false;hills;1
3066;245;251;239;land;false;hills;1
3067;156;221;160;land;false;plains;1
3068;203;220;163;land;false;hills;1
3069;93;185;244;land;false;hills;1
3070;144;243;122;land;false;hills;1
3071;222;172;135;land;false;plains;1
3072;238;105;225;land;false;hills;1
3073;120;215;184;land;false;hills;1
3074;143;173;231;land;false;hills;1
3075;252;227;31;land;false;hills;1
3076;229;239;137;land;false;hills;1
3077;205;204;171;land;false;hills;1
3078;82;191;236;land;false;plains;1
3079;195;216;100;land;false;plains;1
3080;206;225;121;land;false;hills;1
3081;202;216;239;land;true;plains;1
3082;189;177;149;land;false;plains;1
3083;139;120;247;land;false;hills;1
3084;229;192;192;land;false;hills;1
3085;252;168;95;land;false;hills;1
3086;248;230;132;land;false;hills;1
3087;139;254;129;land;false;hills;1
3088;232;238;135;land;false;hills;1
3089;253;118;244;land;false;hills;1
3090;206;83;213;land;false;hills;1
3091;214;219;182;land;false;hills;1
3092;93;181;245;land;false;forest;1
3093;185;176;219;land;false;hills;1
3094;237;220;193;land;false;hills;1
3095;192;108;219;land;false;hills;1
3096;102;252;196;land;false;plains;1
3097;210;186;226;land;false;plains;1
3098;108;165;249;land;false;hills;1
3099;87;240;219;land;false;hills;1
3100;165;115;251;land;false;hills;1
3101;235;183;196;land;false;hills;1
3102;251;217;42;land;false;hills;1
3103;223;67;244;land;false;plains;1
3104;135;218;240;land;false;plains;1
3105;229;201;234;land;false;marsh;1
3106;155;195;254;land;false;hills;1
3107;253;145;196;land;false;plains;1
3108;183;217;147;land;false;plains;1
3109;88;251;197;land;false;hills;1
3110;151;232;155;land;false;hills;1
3111;162;241;165;land;false;hills;1
3112;222;152;233;land;false;plains;1
3113;237;113;240;land;false;hills;1
3114;129;177;214;land;false;hills;1
3115;34;235;235;land;false;hills;1
3116;211;220;113;land;false;hills;1
3117;186;146;231;land;false;hills;1
3118;231;153;154;land;false;forest;1
3119;123;221;234;land;false;mountain;1
3120;164;249;246;land;false;hills;1
3121;244;230;166;land;false;hills;1
3122;193;200;152;land;false;mountain;1
3123;191;140;191;land;false;hills;1
3124;200;218;207;land;false;plains;1
3125;203;75;251;land;false;hills;1
3126;235;147;122;land;false;hills;1
3127;254;81;184;land;false;hills;1
3128;239;125;245;land;true;hills;1
3129;200;164;187;land;false;hills;1
3130;201;247;159;land;true;forest;1
3131;218;207;98;land;false;hills;1
3132;231;106;229;land;false;hills;1
3133;133;163;252;land;false;plains;1
3134;221;169;120;land;false;hills;1
3135;154;209;171;land;false;hills;1
3136;159;213;130;land;false;hills;1
3137;198;249;74;land;false;forest;1
3138;203;236;149;land;false;jungle;1
3139;15;254;232;land;false;hills;1
3140;159;152;206;land;false;hills;1
3141;60;217;228;land;false;hills;1
3142;243;70;246;land;false;hills;1
3143;231;182;169;land;false;hills;1
3144;252;79;213;land;false;hills;1
3145;157;217;247;land;true;hills;1
3146;236;215;63;land;false;forest;1
3147;191;179;169;land;false;hills;1
3148;158;250;237;land;false;hills;1
3149;253;164;137;land;false;hills;1
3150;123;204;194;land;false;hills;1
3151;145;206;254;land;false;hills;1
3152;143;171;230;land;false;hills;1
3153;198;236;72;land;false;hills;1
3154;230;130;211;land;false;hills;1
3155;208;214;203;land;false;hills;1
3156;228;188;219;land;false;hills;1
3157;114;185;253;land;false;hills;1
3158;229;220;249;land;false;hills;1
3159;210;79;216;land;false;hills;1
3160;169;244;226;land;false;hills;1
3161;234;207;253;land;false;plains;1
3162;228;160;203;land;false;hills;1
3163;162;204;217;land;false;hills;1
3164;127;137;244;land;false;hills;1
3165;192;167;218;land;false;hills;1
3166;237;242;224;land;false;hills;1
3167;244;102;253;land;false;hills;1
3168;87;203;234;land;false;forest;1
3169;114;237;236;land;false;hills;1
3170;252;41;232;land;true;hills;1
3171;214;250;171;land;false;hills;1
3172;225;247;175;land;false;forest;1
3173;203;138;188;land;false;hills;1
3174;211;248;65;land;false;hills;1
3175;248;244;190;land;false;hills;1
3176;232;142;186;land;false;hills;1
3177;188;235;124;land;false;hills;1
3178;248;206;89;land;false;hills;1
3179;216;62;246;land;false;hills;1
3180;94;218;242;land;false;hills;1
3181;112;244;240;land;false;hills;1
3182;167;220;189;land;false;hills;1
3183;189;108;221;land;false;hills;1
3184;171;193;196;land;false;hills;1
3185;244;248;170;land;false;mountain;1
3186;127;248;197;land;true;hills;1
3187;224;241;181;land;false;hills;1
3188;131;208;179;land;false;plains;1
3189;137;232;168;land;false;hills;1
3190;143;217;249;land;false;hills;1
3191;218;64;237;land;false;hills;1
3192;158;184;177;land;false;marsh;1
3193;249;210;173;land;false;hills;1
3194;194;179;162;land;false;hills;1
3195;252;34;248;land;false;hills;1
3196;201;113;201;land;true;jungle;1
3197;33;248;240;land;false;hills;1
3198;104;162;251;land;false;hills;1
3199;247;228;226;land;false;hills;1
3200;231;236;158;land;false;hills;1
3201;247;104;174;land;false;hills;1
3202;239;186;134;land;false;hills;1
3203;174;161;194;land;false;plains;1
3204;235;242;91;land;false;hills;1
3205;67;246;219;land;false;hills;1
3206;251;183;211;land;false;hills;1
3207;224;53;239;land;false;hills;1
3208;189;183;132;land;false;hills;1
3209;194;110;239;land;false;hills;1
3210;110;138;253;land;true;hills;1
3211;250;254;78;land;false;hills;1
3212;230;123;189;land;false;hills;1
3213;136;205;240;land;false;hills;1
3214;74;229;229;land;true;plains;1
3215;156;123;235;land;false;hills;1
3216;232;171;218;land;false;plains;1
3217;209;186;149;land;false;hills;1
3218;113;204;232;land;false;hills;1
3219;153;221;178;land;false;forest;1
3220;225;84;194;land;false;hills;1
3221;238;204;214;land;false;hills;1
3222;92;220;235;land;false;hills;1
3223;198;227;88;land;false;jungle;1
3224;76;206;223;land;false;hills;1
3225;221;211;198;land;false;plains;1
3226;220;237;171;land;false;hills;1
3227;242;128;234;land;false;hills;1
3228;189;180;187;land;false;hills;1
3229;248;178;111;land;false;hills;1
3230;206;240;116;land;false;hills;1
3231;165;196;188;land;true;hills;1
3232;232;235;123;land;false;plains;1
3233;39;236;234;land;false;hills;1
3234;189;239;104;land;false;marsh;1
3235;236;81;185;land;false;hills;1
3236;201;89;231;land;false;hills;1
3237;234;246;184;land;false;hills;1
3238;190;193;120;land;false;hills;1
3239;186;146;173;land;false;hills;1
3240;248;190;145;land;false;plains;1
3241;202;241;160;land;false;hills;1
3242;163;220;150;land;false;hills;1
3243;77;206;246;land;false;forest;1
3244;177;247;184;land;false;hills;1
3245;195;158;190;land;false;hills;1
3246;192;170;181;land;false;hills;1
3247;243;251;133;land;false;plains;1
3248;220;121;229;land;false;hills;1
3249;186;116;236;land;false;hills;1
3250;158;228;121;land;false;hills;1
3251;233;190;138;land;false;hills;1
3252;151;207;149;land;true;forest;1
3253;140;208;220;land;false;hills;1
3254;119;213;230;land;false;hills;1
3255;218;189;175;land;false;hills;1
3256;171;211;224;land;false;hills;1
3257;191;217;212;land;false;hills;1
3258;224;173;212;land;false;hills;1
3259;85;254;239;land;false;jungle;1
3260;172;196;191;land;false;hills;1
3261;146;222;136;land;false;hills;1
3262;200;88;227;land;false;hills;1
3263;98;252;192;land;false;hills;1
3264;199;89;249;land;false;plains;1
3265;140;138;253;land;false;hills;1
3266;148;222;245;land;false;hills;1
3267;169;175;162;land;false;plains;1
3268;210;252;229;land;false;hills;1
3269;180;244;175;land;false;hills;1
3270;230;253;230;land;false;hills;1
3271;221;127;213;land;false;plains;1
3272;219;188;230;land;false;forest;1
3273;120;242;158;land;false;hills;1
3274;229;78;240;land;false;plains;1
3275;208;207;105;land;false;hills;1
3276;161;159;218;land;false;hills;1
3277;133;202;179;land;false;hills;1
3278;154;207;178;land;false;hills;1
3279;87;201;217;land;false;hills;1
3280;228;218;98;land;false;hills;1
3281;236;189;183;land;false;hills;1
3282;204;248;223;land;false;hills;1
3283;224;177;197;land;false;hills;1
3284;139;225;216;land;false;hills;1
3285;210;204;135;land;false;hills;1
3286;90;244;220;land;false;jungle;1
3287;233;217;73;land;false;hills;1
3288;180;144;194;land;false;hills;1
3289;199;147;246;land;false;hills;1
3290;129;180;236;land;false;hills;1
3291;171;94;241;land;false;plains;1
3292;215;145;226;land;false;hills;1
3293;185;153;181;land;false;hills;1
3294;247;134;148;land;false;plains;1
3295;238;223;99;land;false;hills;1
3296;226;218;191;land;false;hills;1
3297;221;113;183;land;false;hills;1
3298;218;248;191;land;true;hills;1
3299;122;221;241;land;false;hills;1
3300;212;241;164;land;false;hills;1
3301;222;194;157;land;false;forest;1
3302;171;217;171;land;false;hills;1
3303;226;124;239;land;false;hills;1
3304;145;195;216;land;false;hills;1
3305;67;232;228;land;false;hills;1
3306;167;195;148;land;false;hills;1
3307;236;97;251;land;false;plains;1
3308;221;177;147;land;false;hills;1
3309;199;159;155;land;false;hills;1
3310;67;230;231;land;false;plains;1
3311;229;54;246;land;false;hills;1
3312;242;209;131;land;false;hills;1
3313;160;210;222;land;false;hills;1
3314;242;105;160;land;false;jungle;1
3315;171;204;189;land;false;hills;1
3316;204;217;99;land;false;hills;1
3317;246;208;187;land;false;hills;1
3318;247;179;144;land;false;hills;1
3319;174;135;211;land;false;hills;1
3320;239;193;90;land;false;hills;1
3321;146;198;215;land;false;hills;1
3322;133;231;219;land;false;hills;1
3323;240;95;237;land;true;hills;1
3324;234;238;163;land;false;hills;1
3325;249;203;72;land;false;hills;1
3326;213;224;240;land;false;hills;1
3327;143;206;169;land;false;hills;1
3328;201;236;140;land;false;plains;1
3329;148;217;164;land;false;forest;1
3330;248;215;115;land;false;hills;1
3331;203;135;221;land;false;hills;1
3332;110;219;177;land;false;hills;1
3333;33;245;224;land;false;plains;1
3334;176;167;244;land;false;hills;1
3335;232;176;153;land;false;forest;1
3336;247;237;242;land;false;plains;1
3337;252;134;246;land;false;hills;1
3338;163;231;239;land;false;hills;1
3339;173;194;167;land;false;urban;1
3340;253;55;198;land;false;hills;1
3341;107;199;223;land;false;plains;1
3342;152;214;168;land;false;hills;1
3343;202;224;133;land;false;hills;1
3344;157;250;187;land;false;hills;1
3345;186;187;192;land;true;plains;1
3346;246;70;248;land;false;hills;1
3347;211;197;111;land;false;plains;1
3348;191;191;253;land;false;forest;1
3349;184;218;118;land;true;hills;1
3350;157;232;183;land;false;hills;1
3351;233;244;82;land;true;plains;1
3352;198;241;140;land;false;hills;1
3353;245;82;225;land;false;hills;1
3354;177;241;97;land;false;hills;1
3355;223;135;231;land;false;hills;1
3356;237;148;236;land;false;jungle;1
3357;236;225;140;land;false;hills;1
3358;115;246;249;land;false;hills;1
3359;192;177;252;land;false;hills;1
3360;183;195;153;land;true;urban;1
3361;198;204;223;land;false;plains;1
3362;132;210;224;land;false;hills;1
3363;239;172;157;land;true;hills;1
3364;73;220;253;land;false;hills;1
3365;141;191;251;land;false;hills;1
3366;194;171;192;land;false;forest;1
3367;156;237;121;land;false;hills;1
3368;231;95;241;land;false;plains;1
3369;225;231;216;land;false;hills;1
3370;129;240;151;land;false;hills;1
3371;238;177;136;land;false;hills;1
3372;202;191;221;land;false;hills;1
3373;158;203;212;land;false;hills;1
3374;142;198;203;land;false;hills;1
3375;241;75;227;land;false;hills;1
3376;254;167;186;land;false;hills;1
3377;153;213;169;land;false;hills;1
3378;189;180;172;land;false;hills;1
3379;157;166;248;land;false;hills;1
3380;157;205;234;land;false;hills;1
3381;234;212;230;land;false;hills;1
3382;73;247;195;land;false;hills;1
3383;197;243;167;land;false;hills;1
3384;168;147;205;land;false;hills;1
3385;246;51;242;land;false;plains;1
3386;200;250;62;land;true;hills;1
3387;190;122;214;land;false;plains;1
3388;208;95;245;land;false;hills;1
3389;209;242;141;land;false;hills;1
3390;237;152;145;land;false;hills;1
3391;211;229;198;land;false;hills;1
3392;223;176;140;land;false;forest;1
3393;226;59;228;land;false;hills;1
3394;209;159;234;land;false;hills;1
3395;190;119;215;land;false;hills;1
3396;222;170;227;land;false;hills;1
3397;217;214;222;land;false;hills;1
3398;222;106;210;land;false;hills;1
3399;237;80;238;land;false;hills;1
3400;131;253;127;land;false;hills;1
3401;194;138;182;land;false;hills;1
3402;234;239;55;land;false;hills;1
3403;207;222;148;land;false;hills;1
3404;232;191;243;land;false;hills;1
3405;249;149;249;land;false;forest;1
3406;217;249;208;land;false;hills;1
3407;195;248;152;land;false;plains;1
3408;102;226;214;land;false;plains;1
3409;151;119;244;land;false;hills;1
3410;241;133;216;land;false;hills;1
3411;247;221;244;land;false;hills;1
3412;133;223;219;land;false;hills;1
3413;178;140;223;land;false;hills;1
3414;252;201;124;land;false;hills;1
3415;213;163;181;land;false;hills;1
3416;165;254;174;land;false;plains;1
3417;224;254;135;land;false;mountain;1
3418;225;91;233;land;false;hills;1
3419;228;175;171;land;false;hills;1
3420;142;142;230;land;true;hills;1
3421;202;234;223;land;false;hills;1
3422;251;254;221;land;false;hills;1
3423;216;231;80;land;false;hills;1
3424;209;228;174;land;false;hills;1
3425;159;247;206;land;false;hills;1
3426;178;198;235;land;false;hills;1
3427;233;190;236;land;false;hills;1
3428;239;195;235;land;false;hills;1
3429;240;176;205;land;false;hills;1
3430;238;181;236;land;false;plains;1
3431;131;160;252;land;false;hills;1
3432;174;244;152;land;false;hills;1
3433;251;213;120;land;false;marsh;1
3434;184;214;147;land;false;hills;1
3435;246;220;246;land;false;hills;1
3436;228;161;144;land;false;hills;1
3437;117;225;241;land;false;hills;1
3438;153;247;226;land;false;hills;1
3439;216;120;190;land;false;hills;1
3440;237;188;175;land;false;hills;1
3441;193;170;155;land;false;hills;1
3442;192;249;254;land;true;plains;1
3443;191;253;241;land;false;plains;1
3444;182;208;206;land;false;hills;1
3445;225;212;192;land;false;forest;1
3446;248;112;142;land;false;hills;1
3447;253;215;188;land;false;hills;1
3448;245;187;203;land;false;hills;1
3449;95;216;219;land;false;marsh;1
3450;237;165;140;land;false;forest;1
3451;199;163;175;land;false;forest;1
3452;114;202;250;land;false;plains;1
3453;237;183;143;land;false;marsh;1
3454;81;245;238;land;false;plains;1
3455;217;209;214;land;false;hills;1
3456;223;133;208;land;false;hills;1
3457;111;252;193;land;false;hills;1
3458;215;88;246;land;false;forest;1
3459;216;153;243;land;false;hills;1
3460;192;208;248;land;false;hills;1
3461;235;112;213;land;false;hills;1
3462;143;176;199;land;false;hills;1
3463;218;135;200;land;false;hills;1
3464;250;183;107;land;false;hills;1
3465;197;237;90;land;false;hills;1
3466;129;232;156;land;false;hills;1
3467;188;231;222;land;false;hills;1
3468;140;220;191;land;false;marsh;1
3469;247;118;226;land;true;hills;1
3470;211;222;238;land;false;forest;1
3471;123;250;197;land;false;plains;1
3472;198;202;177;land;false;plains;1
3473;232;57;236;land;false;hills;1
3474;215;120;197;land;false;plains;1
3475;242;208;199;land;false;hills;1
3476;209;104;245;land;false;hills;1
3477;222;234;96;land;false;hills;1
3478;219;128;164;land;false;hills;1
3479;254;225;141;land;false;hills;1
3480;248;246;44;land;false;hills;1
3481;227;248;207;land;false;hills;1
3482;139;221;157;land;false;hills;1
3483;223;205;199;land;false;hills;1
3484;229;173;250;land;false;hills;1
3485;208;221;78;land;true;hills;1
3486;247;246;147;land;true;hills;1
3487;252;203;233;land;false;hills;1
3488;154;111;253;land;false;plains;1
3489;235;202;221;land;true;plains;1
3490;228;170;206;land;false;hills;1
3491;151;222;176;land;false;hills;1
3492;82;204;215;land;true;hills;1
3493;204;200;149;land;true;hills;1
3494;205;137;230;land;false;hills;1
3495;253;83;253;land;false;plains;1
3496;241;253;78;land;false;hills;1
3497;254;92;214;land;false;hills;1
3498;147;197;232;land;false;forest;1
3499;243;129;200;land;false;hills;1
3500;180;249;191;land;false;hills;1
3501;239;200;87;land;false;hills;1
3502;176;119;214;land;false;hills;1
3503;212;126;243;land;false;hills;1
3504;9;247;250;land;false;hills;1
3505;115;205;197;land;false;plains;1
3506;134;220;228;land;false;forest;1
3507;228;210;184;land;false;hills;1
3508;219;237;69;land;false;hills;1
3509;220;183;246;land;false;forest;1
3510;220;203;101;land;false;hills;1
3511;247;231;105;land;false;hills;1
3512;118;244;246;land;false;hills;1
3513;202;247;234;land;false;urban;1
3514;73;232;254;land;false;plains;1
3515;214;135;236;land;false;hills;1
3516;248;247;108;land;false;hills;1
3517;211;144;227;land;false;hills;1
3518;218;246;112;land;false;hills;1
3519;119;248;234;land;false;hills;1
3520;51;242;223;land;false;hills;1
3521;252;215;229;land;false;plains;1
3522;140;222;249;land;false;hills;1
3523;24;236;242;land;false;hills;1
3524;235;136;209;land;false;hills;1
3525;185;220;230;land;false;hills;1
3526;191;230;128;land;false;hills;1
3527;219;123;160;land;false;hills;1
3528;185;146;186;land;false;hills;1
3529;192;195;136;land;false;hills;1
3530;166;234;159;land;true;hills;1
3531;100;208;245;land;true;hills;1
3532;175;163;222;land;false;hills;1
3533;213;192;122;land;false;hills;1
3534;229;204;92;land;false;hills;1
3535;226;238;242;land;false;hills;1
3536;247;188;70;land;false;hills;1
3537;85;243;241;land;false;forest;1
3538;225;253;232;land;false;hills;1
3539;249;187;203;land;false;hills;1
3540;170;172;209;land;false;hills;1
3541;152;234;126;land;false;plains;1
3542;170;221;188;land;false;hills;1
3543;245;213;230;land;false;hills;1
3544;7;254;253;land;false;plains;1
3545;161;231;238;land;false;hills;1
3546;214;230;99;land;true;hills;1
3547;186;186;196;land;false;plains;1
3548;183;245;206;land;true;hills;1
3549;231;172;162;land;false;hills;1
3550;185;196;218;land;false;hills;1
3551;176;214;239;land;false;hills;1
3552;159;214;190;land;false;hills;1
3553;182;170;170;land;false;hills;1
3554;233;232;237;land;false;hills;1
3555;193;141;202;land;false;hills;1
3556;208;148;161;land;false;hills;1
3557;216;231;153;land;false;hills;1
3558;174;227;182;land;false;hills;1
3559;244;95;224;land;false;jungle;1
3560;146;244;245;land;true;hills;1
3561;168;151;212;land;false;hills;1
3562;56;233;222;land;false;hills;1
3563;206;72;253;land;false;hills;1
3564;218;207;125;land;false;hills;1
3565;211;227;213;land;false;marsh;1
3566;192;139;208;land;false;hills;1
3567;161;214;241;land;false;hills;1
3568;185;141;207;land;false;hills;1
3569;245;133;212;land;false;hills;1
3570;212;137;163;land;true;hills;1
3571;176;177;151;land;false;hills;1
3572;115;252;245;land;false;hills;1
3573;191;247;188;land;false;hills;1
3574;84;194;243;land;false;plains;1
3575;202;189;157;land;false;hills;1
3576;188;231;190;land;false;hills;1
3577;243;178;86;land;false;plains;1
3578;244;163;227;land;false;hills;1
3579;158;238;152;land;false;urban;1
3580;234;204;74;land;true;hills;1
3581;254;83;229;land;false;hills;1
3582;81;242;183;land;false;hills;1
3583;224;166;162;land;false;hills;1
3584;234;199;192;land;false;plains;1
3585;245;114;187;land;false;hills;1
3586;213;153;204;land;false;hills;1
3587;146;137;232;land;false;hills;1
3588;59;234;242;land;false;hills;1
3589;253;191;241;land;false;plains;1
3590;223;150;195;land;false;hills;1
3591;164;106;254;land;false;plains;1
3592;118;185;226;land;false;plains;1
3593;197;213;235;land;false;hills;1
3594;227;133;174;land;false;hills;1
3595;213;161;210;land;false;hills;1
3596;162;163;206;land;false;hills;1
3597;224;67;229;land;false;hills;1
3598;189;174;168;land;false;plains;1
3599;133;154;234;land;false;hills;1
3600;241;207;65;land;false;hills;1
3601;201;185;241;land;false;hills;1
3602;224;196;108;land;false;forest;1
3603;244;75;200;land;false;hills;1
3604;226;249;138;land;false;hills;1
3605;157;239;140;land;false;plains;1
3606;97;227;236;land;false;hills;1
3607;199;236;80;land;false;hills;1
3608;169;217;150;land;false;hills;1
3609;239;195;210;land;false;hills;1
3610;147;192;237;land;false;hills;1
3611;237;60;212;land;false;hills;1
3612;196;252;222;land;false;hills;1
3613;237;231;252;land;false;hills;1
3614;240;102;194;land;false;hills;1
3615;203;115;250;land;false;forest;1
3616;107;222;219;land;false;hills;1
3617;204;222;142;land;false;hills;1
3618;176;210;250;land;false;hills;1
3619;144;233;197;land;false;hills;1
3620;218;198;92;land;false;hills;1
3621;238;85;231;land;true;hills;1
3622;128;183;209;land;false;hills;1
3623;214;150;141;land;false;hills;1
3624;135;174;209;land;false;hills;1
3625;179;188;254;land;false;hills;1
3626;131;218;244;land;false;hills;1
3627;79;237;250;land;false;hills;1
3628;128;126;251;land;true;hills;1
3629;252;146;254;land;false;forest;1
3630;194;229;130;land;false;hills;1
3631;155;157;242;land;false;hills;1
3632;136;134;249;land;false;hills;1
3633;241;208;70;land;false;hills;1
3634;230;172;233;land;false;jungle;1
3635;107;164;230;land;true;forest;1
3636;113;179;228;land;false;hills;1
3637;212;197;118;land;false;hills;1
3638;216;54;248;land;false;hills;1
3639;143;203;197;land;false;hills;1
3640;190;232;91;land;false;plains;1
3641;67;238;237;land;false;hills;1
3642;59;240;205;land;false;hills;1
3643;208;250;114;land;false;plains;1
3644;202;243;121;land;false;forest;1
3645;220;219;216;land;false;hills;1
3646;148;216;250;land;true;urban;1
3647;136;227;203;land;false;plains;1
3648;132;209;160;land;false;hills;1
3649;154;222;237;land;false;plains;1
3650;198;140;211;land;false;forest;1
3651;190;249;193;land;false;plains;1
3652;251;63;235;land;false;plains;1
3653;153;217;204;land;false;hills;1
3654;228;39;240;land;false;hills;1
3655;238;228;205;land;false;hills;1
3656;212;151;231;land;false;hills;1
3657;212;134;236;land;false;hills;1
3658;232;228;241;land;false;hills;1
3659;145;154;217;land;true;hills;1
3660;223;212;127;land;false;hills;1
3661;200;234;80;land;false;hills;1
3662;197;250;231;land;false;jungle;1
3663;209;208;106;land;false;hills;1
3664;174;226;140;land;false;hills;1
3665;132;191;253;land;false;hills;1
3666;217;234;199;land;false;hills;1
3667;120;218;232;land;true;hills;1
3668;252;118;156;land;false;hills;1
3669;248;113;234;land;false;hills;1
3670;249;179;235;land;false;hills;1
3671;253;204;147;land;false;hills;1
3672;218;228;246;land;true;hills;1
3673;176;228;150;land;false;hills;1
3674;250;57;237;land;false;hills;1
3675;246;235;99;land;false;plains;1
3676;161;254;251;land;false;hills;1
3677;160;235;118;land;false;hills;1
3678;235;180;188;land;false;hills;1
3679;22;249;254;land;false;hills;1
3680;195;212;127;land;false;hills;1
3681;231;152;140;land;false;hills;1
3682;166;177;161;land;false;plains;1
3683;250;215;65;land;false;hills;1
3684;194;204;149;land;false;forest;1
3685;184;227;204;land;false;hills;1
3686;148;199;238;land;false;hills;1
3687;226;67;251;land;false;hills;1
3688;184;234;98;land;false;hills;1
3689;239;234;212;land;false;plains;1
3690;170;242;150;land;false;forest;1
3691;223;145;209;land;false;hills;1
3692;201;218;231;land;false;hills;1
3693;210;204;217;land;false;hills;1
3694;48;235;226;land;false;plains;1
3695;96;242;178;land;false;hills;1
3696;93;246;173;land;false;hills;1
3697;205;109;214;land;false;hills;1
3698;154;205;226;land;false;hills;1
3699;125;165;219;land;false;hills;1
3700;252;64;193;land;false;hills;1
3701;95;209;247;land;false;hills;1
3702;157;246;195;land;false;plains;1
3703;253;227;61;land;false;hills;1
3704;207;114;243;land;false;hills;1
3705;181;178;211;land;false;hills;1
3706;237;228;51;land;false;hills;1
3707;228;225;71;land;false;hills;1
3708;239;96;175;land;false;marsh;1
3709;97;242;188;land;false;marsh;1
3710;166;225;148;land;false;plains;1
3711;224;209;238;land;false;hills;1
3712;218;170;203;land;false;hills;1
3713;182;165;188;land;false;hills;1
3714;89;232;243;land;false;hills;1
3715;208;205;143;land;false;hills;1
3716;117;241;253;land;false;hills;1
3717;191;212;213;land;false;hills;1
3718;125;178;246;land;false;hills;1
3719;169;230;143;land;false;hills;1
3720;98;221;233;land;false;hills;1
3721;237;101;213;land;false;hills;1
3722;230;220;205;land;false;hills;1
3723;253;241;77;land;false;hills;1
3724;253;108;235;land;false;hills;1
3725;230;167;234;land;false;hills;1
3726;151;203;175;land;false;hills;1
3727;229;250;133;land;false;hills;1
3728;253;100;235;land;true;plains;1
3729;232;244;230;land;false;plains;1
3730;240;215;204;land;false;hills;1
3731;231;109;221;land;false;hills;1
3732;175;154;197;land;false;hills;1
3733;254;152;217;land;false;mountain;1
3734;179;172;246;land;false;hills;1
3735;216;202;166;land;false;hills;1
3736;170;191;251;land;false;hills;1
3737;252;134;150;land;false;plains;1
3738;234;129;213;land;false;mountain;1
3739;223;168;184;land;false;marsh;1
3740;162;186;208;land;false;hills;1
3741;202;199;170;land;false;hills;1
3742;240;143;126;land;false;marsh;1
3743;204;162;235;land;false;hills;1
3744;254;91;174;land;false;hills;1
3745;201;202;124;land;false;hills;1
3746;32;224;254;land;false;plains;1
3747;230;80;197;land;false;jungle;1
3748;143;206;229;land;false;hills;1
3749;134;183;206;land;false;hills;1
3750;157;253;195;land;false;hills;1
3751;185;245;164;land;false;hills;1
3752;156;241;231;land;false;hills;1
3753;230;254;103;land;false;hills;1
3754;208;113;235;land;false;hills;1
3755;250;183;231;land;false;plains;1
3756;120;219;254;land;false;hills;1
3757;169;217;170;land;false;hills;1
3758;250;237;131;land;false;forest;1
3759;217;51;234;land;false;hills;1
3760;202;218;173;land;false;hills;1
3761;121;194;200;land;false;hills;1
3762;239;77;200;land;false;plains;1
3763;241;155;199;land;false;hills;1
3764;243;172;129;land;false;plains;1
3765;248;249;176;land;false;hills;1
3766;88;221;204;land;false;hills;1
3767;250;117;136;land;false;hills;1
3768;223;230;147;land;false;hills;1
3769;164;168;211;land;false;hills;1
3770;232;238;55;land;false;hills;1
3771;78;216;236;land;false;plains;1
3772;189;242;203;land;false;hills;1
3773;241;130;197;land;false;hills;1
3774;157;230;152;land;false;hills;1
3775;189;171;188;land;false;marsh;1
3776;94;245;234;land;true;hills;1
3777;208;166;181;land;false;hills;1
3778;253;216;129;land;false;hills;1
3779;160;204;237;land;false;hills;1
3780;174;150;228;land;false;hills;1
3781;164;240;98;land;false;hills;1
3782;231;108;210;land;false;hills;1
3783;247;116;140;land;false;plains;1
3784;190;170;222;land;false;plains;1
3785;206;188;231;land;false;hills;1
3786;212;105;225;land;false;hills;1
3787;224;158;187;land;false;hills;1
3788;144;231;167;land;false;hills;1
3789;254;231;159;land;false;hills;1
3790;249;207;170;land;false;hills;1
3791;226;88;210;land;false;hills;1
3792;192;247;94;land;false;hills;1
3793;247;228;75;land;false;hills;1
3794;252;151;125;land;false;hills;1
3795;238;248;141;land;false;plains;1
3796;205;139;239;land;false;hills;1
3797;204;123;222;land;true;hills;1
3798;200;156;236;land;false;hills;1
